0.00000000  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.0000000000e+00  
0.16380016  2.6832617025e-11  3.8610128322e-13  -7.2133311130e-13  -1.5622274292e-15  3.8610128322e-13  1.6382114220e-06  -1.0564366643e-09  1.5492282075e-09  -7.2133311130e-13  -1.0564366643e-09  1.6379660219e-05  -1.6843118909e-08  -1.5622274292e-15  1.5492282075e-09  -1.6843118909e-08  9.9998198210e-01  
0.32760033  1.0750046033e-10  1.1555809391e-11  4.1753774099e-11  -4.9333471921e-13  1.1555809391e-11  3.2813458797e-06  -6.3335433438e-09  1.5026060625e-06  4.1753774099e-11  -6.3335433438e-09  3.2758218822e-05  -2.0198292491e-07  -4.9333471921e-13  1.5026060625e-06  -2.0198292491e-07  9.9996396033e-01  
0.49140049  2.4434099194e-10  8.4912673206e-11  4.1553930897e-10  -1.1911172769e-11  8.4912673206e-11  4.9699189300e-06  -2.0033510334e-08  8.9885695367e-06  4.1553930897e-10  -2.0033510334e-08  4.9134897857e-05  -9.5849615703e-07  -1.1911172769e-11  8.9885695367e-06  -9.5849615703e-07  9.9994589494e-01  
0.65520066  4.5028105260e-10  3.5163290854e-10  1.8976492963e-09  -1.1486278999e-10  3.5163290854e-10  6.8620652176e-06  -4.6311300152e-08  2.9922602215e-05  1.8976492963e-09  -4.6311300152e-08  6.5508920284e-05  -2.9556559637e-06  -1.1486278999e-10  2.9922602215e-05  -2.9556559637e-06  9.9992762856e-01  
0.81900082  7.6974131393e-10  1.0577938709e-09  5.9961344144e-09  -6.7058332781e-10  1.0577938709e-09  9.3695754161e-06  -8.9216851075e-08  7.4727099951e-05  5.9961344144e-09  -8.9216851075e-08  8.1879509045e-05  -7.1251506876e-06  -6.7058332781e-10  7.4727099951e-05  -7.1251506876e-06  9.9990875015e-01  
0.98280098  1.3181223993e-09  2.5898946635e-09  1.5189459296e-08  -2.8435470538e-09  2.5898946635e-09  1.3347040697e-05  -1.5258300142e-07  1.5675776700e-04  1.5189459296e-08  -1.5258300142e-07  9.8245892090e-05  -1.4655793266e-05  -2.8435470538e-09  1.5675776700e-04  -1.4655793266e-05  9.9988840575e-01  
1.14660115  2.3458105712e-09  5.4791296006e-09  3.3162154338e-08  -9.6566196182e-09  5.4791296006e-09  2.0332805493e-05  -2.3982259371e-07  2.9227004735e-04  3.3162154338e-08  -2.3982259371e-07  1.1460732539e-04  -2.6986716470e-05  -9.6566196182e-09  2.9227004735e-04  -2.6986716470e-05  9.9986505752e-01  
1.31040131  4.3324235892e-09  1.0362694737e-08  6.5035843112e-08  -2.7851332243e-08  1.0362694737e-08  3.2840061600e-05  -3.5358820556e-07  5.0037738322e-04  6.5035843112e-08  -3.5358820556e-07  1.3096314973e-04  -4.5799036441e-05  -2.7851332243e-08  5.0037738322e-04  -4.5799036441e-05  9.9983619246e-01  
1.47420147  8.1167344860e-09  1.7865604685e-08  1.1759486651e-07  -7.0869701466e-08  1.7865604685e-08  5.4696042972e-05  -4.9523900261e-07  8.0300034290e-04  1.1759486651e-07  -4.9523900261e-07  1.4731290231e-04  -7.3005946470e-05  -7.0869701466e-08  8.0300034290e-04  -7.3005946470e-05  9.9979798294e-01  
1.63800164  1.5067396760e-08  2.8346607934e-08  1.9950564404e-07  -1.6330826505e-07  2.8346607934e-08  9.1426891112e-05  -6.6405107634e-07  1.2248050586e-03  1.9950564404e-07  -6.6405107634e-07  1.6365651003e-04  -1.1074117378e-04  -1.6330826505e-07  1.2248050586e-03  -1.1074117378e-04  9.9974490153e-01  
1.80180180  2.7299230505e-08  4.1426684296e-08  3.2152915379e-07  -3.4721759345e-07  4.1426684296e-08  1.5068534128e-04  -8.5609940954e-07  1.7931286208e-03  3.2152915379e-07  -8.5609940954e-07  1.7999459481e-04  -1.6134569425e-04  -3.4721759345e-07  1.7931286208e-03  -1.6134569425e-04  9.9966929276e-01  
1.96560197  4.7939604651e-08  5.5190191966e-08  4.9672588565e-07  -6.9063582339e-07  5.5190191966e-08  2.4271791143e-04  -1.0627336899e-06  2.5378880760e-03  4.9672588565e-07  -1.0627336899e-06  1.9632892767e-04  -2.2735255506e-04  -6.9063582339e-07  2.5378880760e-03  -2.2735255506e-04  9.9956090522e-01  
2.12940213  8.1448012019e-08  6.4907133463e-08  7.4065600607e-07  -1.2987016114e-06  6.4907133463e-08  3.8086773109e-04  -1.2685597206e-06  3.4914684585e-03  7.4065600607e-07  -1.2685597206e-06  2.1266305889e-04  -3.1146959504e-04  -1.2987016114e-06  3.4914684585e-03  -3.1146959504e-04  9.9940638776e-01  
2.29320229  1.3399385028e-07  6.1105544015e-08  1.0715716889e-06  -2.3277496680e-06  6.1105544015e-08  5.8210850434e-04  -1.4488443323e-06  4.6885838697e-03  1.0715716889e-06  -1.4488443323e-06  2.2900318862e-04  -4.1655980889e-04  -2.3277496680e-06  4.6885838697e-03  -4.1655980889e-04  9.9918875431e-01  
2.45700246  2.1389411965e-07  2.6765446524e-08  1.5106093207e-06  -4.0026420938e-06  2.6765446524e-08  8.6760430529e-04  -1.5662461948e-06  6.1661039834e-03  1.5106093207e-06  -1.5662461948e-06  2.4535929998e-04  -5.4561902238e-04  -4.0026420938e-06  6.1661039834e-03  -5.4561902238e-04  9.9888682250e-01  
2.62080262  3.3211449440e-07  -6.6616038050e-08  2.0819849212e-06  -6.6375892189e-06  -6.6616038050e-08  1.2632889343e-03  -1.5667823090e-06  7.9628365557e-03  2.0819849212e-06  -1.5667823090e-06  2.6174661280e-04  -7.0175049787e-04  -6.6375892189e-06  7.9628365557e-03  -7.0175049787e-04  9.9847463234e-01  
2.78460278  5.0283632800e-07  -2.6437470398e-07  2.8132021228e-06  -1.0660586627e-05  -2.6437470398e-07  1.8004573529e-03  -1.3749380786e-06  1.0119254561e-02  2.8132021228e-06  -1.3749380786e-06  2.7818740326e-04  -8.8813603014e-04  -1.0660586627e-05  1.0119254561e-02  -8.8813603014e-04  9.9792085241e-01  
2.94840295  7.4409242421e-07  -6.3575240162e-07  3.7352861040e-06  -1.6641466705e-05  -6.3575240162e-07  2.5163602217e-03  -8.8783315881e-07  1.2677154519e-02  3.7352861040e-06  -8.8783315881e-07  2.9471323677e-04  -1.1080030505e-03  -1.6641466705e-05  1.2677154519e-02  -1.1080030505e-03  9.9718818245e-01  
3.11220311  1.0783103127e-06  -1.2825784742e-06  4.8824127009e-06  -2.5319047112e-05  -1.2825784742e-06  3.4542643994e-03  3.2451995718e-08  1.5677148813e-02  4.8824127009e-06  3.2451995718e-08  3.1136778653e-04  -1.3645772850e-03  -2.5319047112e-05  1.5677148813e-02  -1.3645772850e-03  9.9623328950e-01  
3.27600328  1.5294256148e-06  -2.3390147989e-06  6.2794437514e-06  -3.7533982027e-05  -2.3390147989e-06  4.6530116620e-03  1.5863188325e-06  1.9119795651e-02  6.2794437514e-06  1.5863188325e-06  3.2821277813e-04  -1.6608551427e-03  -3.7533982027e-05  1.9119795651e-02  -1.6608551427e-03  9.9501724613e-01  
3.43980344  2.1226248533e-06  -3.9737153746e-06  7.9460572754e-06  -5.4233699956e-05  -3.9737153746e-06  6.1470982658e-03  4.0435676794e-06  2.2985829355e-02  7.9460572754e-06  4.0435676794e-06  3.4533066855e-04  -1.9993249117e-03  -5.4233699956e-05  2.2985829355e-02  -1.9993249117e-03  9.9350544844e-01  
3.60360360  2.8845415138e-06  -6.3924450056e-06  9.9008695988e-06  -7.6485354591e-05  -6.3924450056e-06  7.9679142332e-03  7.7463931041e-06  2.7250484047e-02  9.9008695988e-06  7.7463931041e-06  3.6282675171e-04  -2.3818904240e-03  -7.6485354591e-05  2.7250484047e-02  -2.3818904240e-03  9.9166637447e-01  
3.76740377  3.8426699267e-06  -9.8364816173e-06  1.2161691621e-05  -1.0545808214e-04  -9.8364816173e-06  1.0142518442e-02  1.3117681324e-05  3.1883547392e-02  1.2161691621e-05  1.3117681324e-05  3.8083179524e-04  -2.8098748493e-03  -1.0545808214e-04  3.1883547392e-02  -2.8098748493e-03  9.8947280709e-01  
3.93120393  5.0247427178e-06  -1.4577826604e-05  1.4745915428e-05  -1.4239781183e-04  -1.4577826604e-05  1.2692553303e-02  2.0668321345e-05  3.6849501254e-02  1.4745915428e-05  2.0668321345e-05  3.9950421142e-04  -3.2840313673e-03  -1.4239781183e-04  3.6849501254e-02  -3.2840313673e-03  9.8690291774e-01  
4.09500410  6.4580909176e-06  -2.0910875833e-05  1.7671019277e-05  -1.8859526291e-04  -2.0910875833e-05  1.5633312361e-02  3.1003259223e-05  4.2107758233e-02  1.7671019277e-05  3.1003259223e-05  4.1903164139e-04  -3.8045613889e-03  -1.8859526291e-04  4.2107758233e-02  -3.8045613889e-03  9.8394119791e-01  
4.25880426  8.1690035024e-06  -2.9140419227e-05  2.0955166315e-05  -2.4534810604e-04  -2.9140419227e-05  1.8972973124e-02  4.4826065588e-05  4.7612998580e-02  2.0955166315e-05  4.4826065588e-05  4.3963185074e-04  -4.3711406829e-03  -2.4534810604e-04  4.7612998580e-02  -4.3711406829e-03  9.8057922602e-01  
4.42260442  1.0182099851e-05  -3.9566081906e-05  2.4617859129e-05  -3.1391856903e-04  -3.9566081906e-05  2.2712005768e-02  6.2941833310e-05  5.3315607261e-02  2.4617859129e-05  6.2941833310e-05  4.6155285656e-04  -4.9829534014e-03  -3.1391856903e-04  5.3315607261e-02  -4.9829534014e-03  9.7681625928e-01  
4.58640459  1.2519724531e-05  -5.2463579790e-05  2.8680599220e-05  -3.9548800440e-04  -5.2463579790e-05  2.6842766201e-02  8.6258274472e-05  5.9162205833e-02  2.8680599220e-05  8.6258274472e-05  4.8507222961e-04  -5.6387336065e-03  -3.9548800440e-04  5.9162205833e-02  -5.6387336065e-03  9.7265964185e-01  
4.75020475  1.5201369226e-05  -6.8063421625e-05  3.3167488659e-05  -4.9111009461e-04  -6.8063421625e-05  3.1349279215e-02  1.1578494234e-04  6.5096268858e-02  3.3167488659e-05  1.1578494234e-04  5.1049554106e-04  -6.3368135058e-03  -4.9111009461e-04  6.5096268858e-02  -6.3368135058e-03  9.6812502387e-01  
4.91400491  1.8243121891e-05  -8.6527931992e-05  3.8105701389e-05  -6.0166443434e-04  -8.6527931992e-05  3.6207214407e-02  1.5263056362e-04  7.1058809825e-02  3.8105701389e-05  1.5263056362e-04  5.3815394855e-04  -7.0751772220e-03  -6.0166443434e-04  7.1058809825e-02  -7.0751772220e-03  9.6323638852e-01  
5.07780508  2.1657138686e-05  -1.0792768113e-04  4.3525744686e-05  -7.2781219379e-04  -1.0792768113e-04  4.1384054068e-02  1.9799852729e-04  7.6989117341e-02  4.3525744686e-05  1.9799852729e-04  5.6840094251e-04  -7.8515185860e-03  -7.2781219379e-04  7.6989117341e-02  -7.8515185860e-03  9.5802588785e-01  
5.24160524  2.5451130471e-05  -1.3221857409e-04  4.9461427907e-05  -8.6995543050e-04  -1.3221857409e-04  4.6839448767e-02  2.5318063678e-04  8.2825518848e-02  4.9461427907e-05  2.5318063678e-04  6.0160829745e-04  -8.6633011588e-03  -8.6995543050e-04  8.2825518848e-02  -8.6633011588e-03  9.5253349181e-01  
5.40540541  2.9627852963e-05  -1.5922096315e-04  5.5949456185e-05  -1.0282013893e-03  -1.5922096315e-04  5.2525752729e-02  3.1954929053e-04  8.8506146541e-02  5.5949456185e-05  3.1954929053e-04  6.3816129510e-04  -9.5078184836e-03  -1.0282013893e-03  8.8506146541e-02  -9.5078184836e-03  9.4680645812e-01  
5.56920557  3.4184588585e-05  -1.8860219530e-04  6.3028571652e-05  -1.2023328257e-03  -1.8860219530e-04  5.8388727763e-02  3.9854830949e-04  9.3969678577e-02  6.3028571652e-05  3.9854830949e-04  6.7845330449e-04  -1.0382252451e-02  -1.2023328257e-03  9.3969678577e-02  -1.0382252451e-02  9.4089863434e-01  
5.73300573  3.9112608864e-05  -2.1986398724e-04  7.0738173927e-05  -1.3917850286e-03  -2.1986398724e-04  6.4368401347e-02  4.9168267757e-04  9.9156028288e-02  7.0738173927e-05  4.9168267757e-04  7.2287981848e-04  -1.1283727643e-02  -1.3917850286e-03  9.9156028288e-02  -1.1283727643e-02  9.3486960623e-01  
5.89680590  4.4396609270e-05  -2.5233593225e-04  7.9116364972e-05  -1.5956298349e-03  -2.5233593225e-04  7.0400061887e-02  6.0050750001e-04  1.0400695489e-01  7.9116364972e-05  6.0050750001e-04  7.7183205558e-04  -1.2209359589e-02  -1.5956298349e-03  1.0400695489e-01  -1.2209359589e-02  9.2878370945e-01  
6.06060606  5.0014150279e-05  -2.8517666383e-04  8.8197453154e-05  -1.8125681870e-03  -2.8517666383e-04  7.6415421386e-02  7.2661583745e-04  1.0846665112e-01  8.8197453154e-05  7.2661583745e-04  8.2569021158e-04  -1.3156294814e-02  -1.8125681870e-03  1.0846665112e-01  -1.3156294814e-02  9.2270887425e-01  
6.22440622  5.5950787917e-05  -3.1754399583e-04  9.8040501124e-05  -2.0416393106e-03  -3.1754399583e-04  8.2363969703e-02  8.7132113659e-04  1.1251435690e-01  9.8040501124e-05  8.7132113659e-04  8.8480436963e-04  -1.4121628457e-02  -2.0416393106e-03  1.1251435690e-01  -1.4121628457e-02  9.1669527514e-01  
6.38820639  6.2202293703e-05  -3.4862959172e-04  1.0873123987e-04  -2.2822901446e-03  -3.4862959172e-04  8.8212414285e-02  1.0356039420e-03  1.1615786893e-01  1.0873123987e-04  1.0356039420e-03  9.4949258369e-04  -1.5102482218e-02  -2.2822901446e-03  1.1615786893e-01  -1.5102482218e-02  9.1077589084e-01  
6.55200655  6.8764638847e-05  -3.7756324950e-04  1.2035983561e-04  -2.5338831180e-03  -3.7756324950e-04  9.3929657562e-02  1.2203200203e-03  1.1940630784e-01  1.2035983561e-04  1.2203200203e-03  1.0200499875e-03  -1.6096145251e-02  -2.5338831180e-03  1.1940630784e-01  -1.6096145251e-02  9.0498152781e-01  
