0.00000000  5.0000000000e-01  0.0000000000e+00  5.0000000000e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  5.0000000000e-01  0.0000000000e+00  5.0000000000e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
0.16380016  5.0000100306e-01  8.5384525537e-09  4.9979838154e-01  -8.4216134139e-09  8.5384525537e-09  1.3229501072e-05  -7.1629517338e-05  -9.2018204250e-13  4.9979838154e-01  -7.1629517338e-05  4.9998576744e-01  -8.4064848578e-09  -8.4216134139e-09  -9.2018204250e-13  -8.4064848578e-09  4.2537424427e-16  
0.32760033  5.0000678420e-01  2.3522067536e-07  4.9919553107e-01  -2.3556282791e-07  2.3522067536e-07  5.2875080203e-05  -2.8608414194e-04  -1.0906450053e-10  4.9919553107e-01  -2.8608414194e-04  4.9994034072e-01  -2.3442989457e-07  -2.3556282791e-07  -1.0906450053e-10  -2.3442989457e-07  1.5981954022e-13  
0.49140049  5.0003052585e-01  1.2745714832e-06  4.9819193281e-01  -1.2849274743e-06  1.2745714832e-06  1.1880813182e-04  -6.4206478181e-04  -1.3439454170e-09  4.9819193281e-01  -6.4206478181e-04  4.9985066601e-01  -1.2720835099e-06  -1.2849274743e-06  -1.3439454170e-09  -1.2720835099e-06  3.9632529406e-12  
0.65520066  5.0009404132e-01  4.0891898404e-06  4.9678838740e-01  -4.1554642296e-06  4.0891898404e-06  2.1081408697e-04  -1.1374117713e-03  -7.7347472293e-09  4.9678838740e-01  -1.1374117713e-03  4.9969514456e-01  -4.0835419193e-06  -4.1554642296e-06  -7.7347472293e-09  -4.0835419193e-06  3.8616435993e-11  
0.81900082  5.0022754011e-01  9.9682369808e-06  4.9498600075e-01  -1.0231870901e-05  9.9682369808e-06  3.2859126447e-04  -1.7691094691e-03  -2.9764500855e-08  4.9498600075e-01  -1.7691094691e-03  4.9944386840e-01  -9.9578628229e-06  -1.0231870901e-05  -2.9764500855e-08  -9.9578628229e-06  2.2669861097e-10  
0.98280098  5.0046930139e-01  2.0470048324e-05  4.9278616046e-01  -2.1272231859e-05  2.0470048324e-05  4.7174918721e-04  -2.5332922760e-03  -8.9090433351e-08  4.9278616046e-01  -2.5332922760e-03  4.9905894846e-01  -2.0454162288e-05  -2.1272231859e-05  -8.9090433351e-08  -2.0454162288e-05  9.6483746403e-10  
1.14660115  5.0086525721e-01  3.7349592531e-05  4.9019049244e-01  -3.9394067591e-05  3.7349592531e-05  6.3980629244e-04  -3.4252516858e-03  -2.2443918293e-07  4.9019049244e-01  -3.4252516858e-03  4.9849493321e-01  -3.7330191264e-05  -3.9394067591e-05  -2.2443918293e-07  -3.7330191264e-05  3.2859971244e-09  
1.31040131  5.0146848745e-01  6.2471711417e-05  4.8720078847e-01  -6.7060007675e-05  6.2471711417e-05  8.3218694821e-04  -4.4394439009e-03  -4.9854668084e-07  4.8720078847e-01  -4.4394439009e-03  4.9769931610e-01  -6.2457518046e-05  -6.7060007675e-05  -4.9854668084e-07  -6.2457518046e-05  9.5012899884e-09  
1.47420147  5.0233862830e-01  9.7711289339e-05  4.8381889414e-01  -1.0706430837e-04  9.7711289339e-05  1.0482176739e-03  -5.5694974811e-03  -1.0059833934e-06  4.8381889414e-01  -5.5694974811e-03  4.9661312979e-01  -9.7724770161e-05  -1.0706430837e-04  -1.0059833934e-06  -9.7724770161e-05  2.4234553114e-08  
1.63800164  5.0354119584e-01  1.4484172262e-04  4.8004654593e-01  -1.6252130638e-04  1.4484172262e-04  1.2871224525e-03  -6.8082204570e-03  -1.8816759998e-06  4.8004654593e-01  -6.8082204570e-03  4.9517162573e-01  -1.4493063021e-04  -1.6252130638e-04  -1.8816759998e-06  -1.4493063021e-04  5.5977745482e-08  
1.80180180  5.0514682564e-01  2.0541329204e-04  4.7588514522e-01  -2.3685662016e-04  2.0541329204e-04  1.5480170167e-03  -8.1476063284e-03  -3.3099060463e-06  4.7588514522e-01  -8.1476063284e-03  4.9330503803e-01  -2.0566851515e-04  -2.3685662016e-04  -3.3099060463e-06  -2.0566851515e-04  1.1930693952e-07  
1.96560197  5.0723042869e-01  2.8062328378e-04  4.7133545778e-01  -3.3380147034e-04  2.8062328378e-04  1.8299019882e-03  -9.5788383937e-03  -5.5335338853e-06  4.7133545778e-01  -9.5788383937e-03  4.9093943142e-01  -2.8120510614e-04  -3.3380147034e-04  -5.5335338853e-06  -2.8120510614e-04  2.3790646221e-07  
2.12940213  5.0987026241e-01  3.7117999468e-04  4.6639722746e-01  -4.5738992587e-04  3.7117999468e-04  2.1316547601e-03  -1.1092291912e-02  -8.8631636803e-06  4.6639722746e-01  -1.1092291912e-02  4.8799763428e-01  -3.7235509330e-04  -4.5738992587e-04  -8.8631636803e-06  -3.7235509330e-04  4.4855311199e-07  
