0.00000000  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  5.0000000000e-01  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  5.0000000000e-01  
0.16380016  8.1913236529e-07  -5.9847230944e-09  1.9730362374e-08  3.2724636840e-06  -5.9847230944e-09  1.4048382022e-05  -7.4909714473e-05  2.5724139530e-03  1.9730362374e-08  -7.4909714473e-05  4.9999414167e-01  -1.3929685520e-02  3.2724636840e-06  2.5724139530e-03  -1.3929685520e-02  4.9999099081e-01  
0.32760033  1.6407804312e-06  2.4407242403e-07  8.2702883768e-07  3.2630455015e-05  2.4407242403e-07  5.4528956291e-05  -3.1902482443e-04  5.1434376916e-03  8.2702883768e-07  -3.1902482443e-04  4.9996186966e-01  -2.7848187917e-02  3.2630455015e-05  5.1434376916e-03  -2.7848187917e-02  4.9998196061e-01  
0.49140049  2.4852058881e-06  1.5438872123e-06  4.6637089092e-06  1.1365895932e-04  1.5438872123e-06  1.2142436061e-04  -7.5772953475e-04  7.7132495324e-03  4.6637089092e-06  -7.5772953475e-04  4.9990331143e-01  -4.1745127752e-02  1.1365895932e-04  7.7132495324e-03  -4.1745127752e-02  4.9997277901e-01  
0.65520066  3.4314830295e-06  5.1795830349e-06  1.5257630367e-05  2.7094669775e-04  5.1795830349e-06  2.1484458263e-04  -1.4157833722e-03  1.0283516825e-02  1.5257630367e-05  -1.4157833722e-03  4.9981864922e-01  -5.5610636319e-02  2.7094669775e-04  1.0283516825e-02  -5.5610636319e-02  4.9996307472e-01  
0.81900082  4.6854900853e-06  1.2868899352e-05  3.7809757518e-05  5.2759746750e-04  1.2868899352e-05  3.3517028627e-04  -2.3172416706e-03  1.2857384335e-02  3.7809757518e-05  -2.3172416706e-03  4.9970806585e-01  -6.9435303784e-02  5.2759746750e-04  1.2857384335e-02  -6.9435303784e-02  4.9995207838e-01  
0.98280098  6.6743839479e-06  2.6668575348e-05  7.8975836159e-05  9.0475121585e-04  2.6668575348e-05  4.8322073642e-04  -3.4853771638e-03  1.5439457037e-02  7.8975836159e-05  -3.4853771638e-03  4.9957166379e-01  -8.3210095477e-02  9.0475121585e-04  1.5439457037e-02  -8.3210095477e-02  4.9993844109e-01  
1.14660115  1.0166846720e-05  4.8846112125e-05  1.4684255227e-04  1.4211170751e-03  4.8846112125e-05  6.6044488783e-04  -4.9426019241e-03  1.8035776938e-02  1.4684255227e-04  -4.9426019241e-03  4.9940935807e-01  -9.6926232525e-02  1.4211170751e-03  1.8035776938e-02  -9.6926232525e-02  4.9992003020e-01  
1.31040131  1.6418191819e-05  8.1712718546e-05  2.5089794408e-04  2.0925201340e-03  8.1712718546e-05  8.6913400037e-04  -6.7103884507e-03  2.0653793309e-02  2.5089794408e-04  -6.7103884507e-03  4.9922074402e-01  -1.1057503360e-01  2.0925201340e-03  2.0653793309e-02  -1.1057503360e-01  4.9989370378e-01  
1.47420147  2.7339215564e-05  1.2741490874e-04  4.0199567842e-04  2.9314634012e-03  1.2741490874e-04  1.1126539330e-03  -8.8091882104e-03  2.3302325358e-02  4.0199567842e-04  -8.8091882104e-03  4.9900494101e-01  -1.2414771526e-01  2.9314634012e-03  2.3302325358e-02  -1.2414771526e-01  4.9985506584e-01  
