0.00000000  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
0.16380016  0.0000000000e+00  -3.2736393931e-06  -3.2738572593e-06  2.9861460526e-13  3.2736393931e-06  0.0000000000e+00  1.8961106842e-08  3.2736132488e-06  3.2738572593e-06  -1.8961106842e-08  0.0000000000e+00  3.2738780386e-06  -2.9861460526e-13  -3.2736132488e-06  -3.2738780386e-06  0.0000000000e+00  
0.32760033  0.0000000000e+00  -3.2720285523e-05  -3.2727054253e-05  4.6159795924e-11  3.2720285523e-05  0.0000000000e+00  7.5686406757e-08  3.2719746494e-05  3.2727054253e-05  -7.5686406757e-08  0.0000000000e+00  3.2727443025e-05  -4.6159795924e-11  -3.2719746494e-05  -3.2727443025e-05  0.0000000000e+00  
0.49140049  0.0000000000e+00  -1.1441528944e-04  -1.1446358778e-04  8.9479406645e-10  1.1441528944e-04  1.0063090223e-28  1.6835704580e-07  1.1441244800e-04  1.1446358778e-04  -1.6835704580e-07  -7.9397548504e-27  1.1446560813e-04  -8.9479406645e-10  -1.1441244800e-04  -1.1446560813e-04  0.0000000000e+00  
0.65520066  0.0000000000e+00  -2.7423986942e-04  -2.7443839477e-04  7.0341034687e-09  2.7423986942e-04  1.3044712920e-28  2.8650268194e-07  2.7423076627e-04  2.7443839477e-04  -2.8650268194e-07  -7.9099386234e-27  2.7444483609e-04  -7.0341034687e-09  -2.7423076627e-04  -2.7444483609e-04  0.0000000000e+00  
0.81900082  0.0000000000e+00  -5.3778495604e-04  -5.3838384018e-04  3.4302916211e-08  5.3778495604e-04  1.3175534737e-29  3.9315564160e-07  5.3776259948e-04  5.3838384018e-04  -3.9315564160e-07  8.6159449289e-26  5.3839962341e-04  -3.4302916211e-08  -5.3776259948e-04  -5.3839962341e-04  0.0000000000e+00  
0.98280098  0.0000000000e+00  -9.3025520872e-04  -9.3173614179e-04  1.2437873250e-07  9.3025520872e-04  -3.1535222911e-28  3.9107934443e-07  9.3020872556e-04  9.3173614179e-04  -3.9107934443e-07  8.5830921525e-26  9.3176891473e-04  -1.2437873250e-07  -9.3020872556e-04  -9.3176891473e-04  0.0000000000e+00  
1.14660115  0.0000000000e+00  -1.4763728878e-03  -1.4795613511e-03  3.6835540139e-07  1.4763728878e-03  7.7313763413e-28  6.8134840173e-08  1.4762867186e-03  1.4795613511e-03  -6.8134840173e-08  8.6919411389e-26  1.4796220512e-03  -3.6835540139e-07  -1.4762867186e-03  -1.4796220512e-03  0.0000000000e+00  
1.31040131  0.0000000000e+00  -2.2002809575e-03  -2.2064802196e-03  9.4158971815e-07  2.2002809575e-03  -1.1634917409e-27  -9.8270183129e-07  2.2001341766e-03  2.2064802196e-03  9.8270183129e-07  8.4982782014e-26  2.2065835458e-03  -9.4158971815e-07  -2.2001341766e-03  -2.2065835458e-03  0.0000000000e+00  
1.47420147  0.0000000000e+00  -3.1254444106e-03  -3.1365909393e-03  2.1518646898e-06  3.1254444106e-03  -4.6095081397e-28  -3.4726847872e-06  3.1252103679e-03  3.1365909393e-03  3.4726847872e-06  8.5685322941e-26  3.1367555907e-03  -2.1518646898e-06  -3.1252103679e-03  -3.1367555907e-03  0.0000000000e+00  
1.63800164  0.0000000000e+00  -4.2745483720e-03  -4.2933883643e-03  4.5029569673e-06  4.2745483720e-03  3.0657005111e-26  -8.5595046514e-06  4.2741950424e-03  4.2933883643e-03  8.5595046514e-06  6.5223804482e-26  4.2936367609e-03  -4.5029569673e-06  -4.2741950424e-03  -4.2936367609e-03  -1.9525353079e-27  
1.80180180  0.0000000000e+00  -5.6693910259e-03  -5.6996779193e-03  8.7754252940e-06  5.6693910259e-03  2.2059669619e-26  -1.8025157147e-05  5.6688828116e-03  5.6996779193e-03  1.8025157147e-05  5.6566050843e-26  5.7000348550e-03  -8.7754252940e-06  -5.6688828116e-03  -5.7000348550e-03  -1.9525353079e-27  
