0.00000000  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  -5.0000000000e-01  0.0000000000e+00  0.0000000000e+00  5.0000000000e-01  0.0000000000e+00  
0.16380016  5.8374188264e-29  -8.1917098670e-07  3.2740974456e-06  -9.1979993163e-08  8.1917098670e-07  6.4800126484e-24  2.5708149226e-03  3.2735356002e-06  -3.2740974456e-06  -2.5708149226e-03  6.2856807083e-24  -4.9979387917e-01  9.1979993163e-08  -3.2735356002e-06  4.9979387917e-01  0.0000000000e+00  
0.32760033  5.2235252047e-29  -1.6651247605e-06  3.2724768303e-05  -2.5727727100e-06  1.6651247605e-06  3.9697945778e-23  5.1324934498e-03  3.2719895120e-05  -3.2724768303e-05  -5.1324934498e-03  4.5325721483e-23  -4.9918650881e-01  2.5727727100e-06  -3.2719895120e-05  4.9918650881e-01  0.0000000000e+00  
0.49140049  3.4567977710e-29  -2.6951424180e-06  1.1443444113e-04  -1.4033417312e-05  2.6951424180e-06  -1.4617098012e-22  7.6746821155e-03  1.1441452653e-04  -1.1443444113e-04  -7.6746821155e-03  -1.2732265777e-22  -4.9817822629e-01  1.4033417312e-05  -1.1441452653e-04  4.9817822629e-01  0.0000000000e+00  
0.65520066  8.2511474470e-29  -4.3479536118e-06  2.7429638481e-04  -4.5381290577e-05  4.3479536118e-06  -3.2807866417e-22  1.0185665789e-02  2.7424012744e-04  -2.7429638481e-04  -1.0185665789e-02  -2.9321270558e-22  -4.9676940921e-01  4.5381290577e-05  -2.7424012744e-04  4.9676940921e-01  0.0000000000e+00  
0.81900082  1.2212527469e-28  -7.5156953533e-06  5.3792027333e-04  -1.1172510891e-04  7.5156953533e-06  -4.1392025943e-22  1.2652400064e-02  5.3779163755e-04  -5.3792027333e-04  -1.2652400064e-02  -1.2456971543e-22  -4.9496030279e-01  1.1172510891e-04  -5.3779163755e-04  4.9496030279e-01  0.0000000000e+00  
0.98280098  2.0544038762e-28  -1.3732736975e-05  9.3053860811e-04  -2.3221587452e-04  1.3732736975e-05  -2.2498306201e-22  1.5060544057e-02  9.3028118161e-04  -9.3053860811e-04  -1.5060544057e-02  -1.8841577451e-22  -4.9275083015e-01  2.3221587452e-04  -9.3028118161e-04  4.9275083015e-01  0.0000000000e+00  
1.14660115  2.0544038762e-28  -2.5376552279e-05  1.4769139881e-03  -4.2984463676e-04  2.5376552279e-05  -2.2081076820e-22  1.7394492557e-02  1.4764423075e-03  -1.4769139881e-03  -1.7394492557e-02  4.7409516194e-22  -4.9014039027e-01  4.2984463676e-04  -1.4764423075e-03  4.9014039027e-01  0.0000000000e+00  
1.31040131  2.0544038762e-28  -4.5875223474e-05  2.2012469561e-03  -7.3119750834e-04  4.5875223474e-05  -2.2625267336e-22  1.9637406607e-02  2.2004324608e-03  -2.2012469561e-03  -1.9637406607e-02  -8.6713394264e-22  -4.8712764905e-01  7.3119750834e-04  -2.2004324608e-03  4.8712764905e-01  0.0000000000e+00  
1.47420147  2.0544038762e-28  -7.9915618395e-05  3.1270838347e-03  -1.1661677369e-03  7.9915618395e-05  -2.3750435001e-22  2.1771241754e-02  3.1257322132e-03  -3.1270838347e-03  -2.1771241754e-02  -2.6108635642e-21  -4.8371032953e-01  1.1661677369e-03  -3.1257322132e-03  4.8371032953e-01  0.0000000000e+00  
1.63800164  2.0544038762e-28  -1.3364578944e-04  4.2772236132e-03  -1.7676238052e-03  1.3364578944e-04  -2.3790159885e-22  2.3776773404e-02  4.2750393360e-03  -4.2772236132e-03  -2.3776773404e-02  -6.7417565452e-21  -4.7988500756e-01  1.7676238052e-03  -4.2750393360e-03  4.7988500756e-01  0.0000000000e+00  
1.80180180  2.0544038762e-28  -2.1486469162e-04  5.6736225690e-03  -2.5710315583e-03  2.1486469162e-04  1.4918270162e-22  2.5633618978e-02  5.6701554009e-03  -5.6736225690e-03  -2.5633618978e-02  -8.7584588092e-21  -4.7564692003e-01  2.5710315583e-03  -5.6701554009e-03  4.7564692003e-01  0.0000000000e+00  
1.96560197  2.0544038762e-28  -3.3319191621e-04  7.3372949566e-03  -3.6140272459e-03  3.3319191621e-04  -5.9711177715e-22  2.7320256853e-02  7.3318622734e-03  -7.3372949566e-03  -2.7320256853e-02  -7.1900412069e-21  -4.7098979283e-01  3.6140272459e-03  -7.3318622734e-03  4.7098979283e-01  0.0000000000e+00  
2.12940213  2.0544038762e-28  -5.0020972678e-04  9.2882076958e-03  -4.9359373281e-03  5.0020972678e-04  -5.9762280777e-22  2.8814042433e-02  9.2797854847e-03  -9.2882076958e-03  -2.8814042433e-02  -8.5957933461e-21  -4.6590569642e-01  4.9359373281e-03  -9.2797854847e-03  4.6590569642e-01  0.0000000000e+00  
2.29320229  2.0544038762e-28  -7.2956935111e-04  1.1545166740e-02  -6.5772397495e-03  7.2956935111e-04  -5.9724793348e-22  3.0091222084e-02  1.1532241396e-02  -1.1545166740e-02  -3.0091222084e-02  -5.1676286254e-21  -4.6038493695e-01  6.5772397495e-03  -1.1532241396e-02  4.6038493695e-01  0.0000000000e+00  
2.45700246  2.0544038762e-28  -1.0370531107e-03  1.4125692527e-02  -8.5789605474e-03  1.0370531107e-03  -1.4108791248e-21  3.1126946156e-02  1.4106064926e-02  -1.4125692527e-02  -3.1126946156e-02  -1.2613982122e-20  -4.5441599153e-01  8.5789605474e-03  -1.4106064926e-02  4.5441599153e-01  0.0000000000e+00  
2.62080262  2.0544038762e-28  -1.4405836372e-03  1.7045881788e-02  -1.0981999011e-02  1.4405836372e-03  -1.4115776838e-21  3.1895282801e-02  1.7016414741e-02  -1.7045881788e-02  -3.1895282801e-02  -1.7259342908e-20  -4.4798549642e-01  1.0981999011e-02  -1.7016414741e-02  4.4798549642e-01  0.0000000000e+00  
2.78460278  2.0544038762e-28  -1.9601710989e-03  2.0320252954e-02  -1.3826374379e-02  1.9601710989e-03  -1.4125262389e-21  3.2369234922e-02  2.0276553063e-02  -2.0320252954e-02  -3.2369234922e-02  -1.7260305883e-20  -4.4107829723e-01  1.3826374379e-02  -2.0276553063e-02  4.4107829723e-01  -7.8618491800e-26  
2.94840295  2.0544038762e-28  -2.6177890570e-03  2.3961572556e-02  -1.7150387376e-02  2.6177890570e-03  -1.4071597608e-21  3.2520763222e-02  2.3897597753e-02  -2.3961572556e-02  -3.2520763222e-02  -2.6143602356e-20  -4.3367757071e-01  1.7150387376e-02  -2.3897597753e-02  4.3367757071e-01  -7.8618491800e-26  
3.11220311  2.0544038762e-28  -3.4367643094e-03  2.7978642388e-02  -2.0987765365e-02  3.4367643094e-03  -5.1263044549e-22  3.2320974700e-02  2.7886242670e-02  -2.7978642388e-02  -3.2320974700e-02  -1.6816403156e-20  -4.2576543275e-01  2.0987765365e-02  -2.7886242670e-02  4.2576543275e-01  -7.8618491800e-26  
3.27600328  2.0544038762e-28  -4.4334323212e-03  3.2341801520e-02  -2.5331946520e-02  4.4334323212e-03  -2.3571077136e-21  3.1743095463e-02  3.2210524270e-02  -3.2341801520e-02  -3.1743095463e-02  -2.7540505096e-20  -4.1733128062e-01  2.5331946520e-02  -3.2210524270e-02  4.1733128062e-01  -7.8618491800e-26  
3.43980344  2.0544038762e-28  -5.6182116376e-03  3.7007427455e-02  -3.0154794713e-02  5.6182116376e-03  -4.5960277648e-22  3.0763463367e-02  3.6824364628e-02  -3.7007427455e-02  -3.0763463367e-02  -2.5643634885e-20  -4.0837071587e-01  3.0154794713e-02  -3.6824364628e-02  4.0837071587e-01  -7.1334462195e-25  
3.60360360  2.0544038762e-28  -6.9971071262e-03  4.1932057732e-02  -3.5419830687e-02  6.9971071262e-03  5.1420664855e-22  2.9361612257e-02  4.1681696151e-02  -4.1932057732e-02  -2.9361612257e-02  -6.9105761162e-21  -3.9888403827e-01  3.5419830687e-02  -4.1681696151e-02  3.9888403827e-01  -7.1334462195e-25  
3.76740377  2.0544038762e-28  -8.5711567167e-03  4.7072617937e-02  -4.1082841666e-02  8.5711567167e-03  -4.7989626860e-22  2.7520487564e-02  4.6736771938e-02  -4.7072617937e-02  -2.7520487564e-02  -4.3423169125e-20  -3.8887679614e-01  4.1082841666e-02  -4.6736771938e-02  3.8887679614e-01  -7.1334462195e-25  
3.93120393  2.0544038762e-28  -1.0336052434e-02  5.2386678680e-02  -4.7092659837e-02  1.0336052434e-02  -1.7497478868e-21  2.5226652931e-02  5.1944515398e-02  -5.2386678680e-02  -2.5226652931e-02  -8.9207231775e-21  -3.7836016196e-01  4.7092659837e-02  -5.1944515398e-02  3.7836016196e-01  -7.1334462195e-25  
4.09500410  2.0544038762e-28  -1.2281942464e-02  5.7832734473e-02  -5.3392105253e-02  1.2281942464e-02  3.5578969770e-20  2.2470481223e-02  5.7260898697e-02  -5.7832734473e-02  -2.2470481223e-02  2.8666661044e-20  -3.6735112653e-01  5.3392105253e-02  -5.7260898697e-02  3.6735112653e-01  -7.1334462195e-25  
