0.00000000  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
0.16380016  6.7703322791e-29  -1.8486528729e-08  2.2818643225e-07  1.1938124942e-10  1.8486528729e-08  7.4514347602e-24  -2.5708488079e-03  1.3929566098e-02  -2.2818643225e-07  2.5708488079e-03  7.4867382080e-24  2.5724127084e-03  -1.1938124942e-10  -1.3929566098e-02  -2.5724127084e-03  0.0000000000e+00  
0.32760033  -6.3038301395e-28  -5.1745932325e-08  9.1475028955e-07  9.7938356051e-09  5.1745932325e-08  -8.3278719981e-23  -5.1333550610e-03  2.7847444365e-02  -9.1475028955e-07  5.1333550610e-03  5.6265124489e-23  5.1426624503e-03  -9.7938356051e-09  -2.7847444365e-02  -5.1426624503e-03  0.0000000000e+00  
0.49140049  -2.3959367891e-27  2.4991645158e-08  2.0714134056e-06  8.4495555165e-08  -2.4991645158e-08  -3.0077592736e-22  -7.6793798299e-03  4.1742469934e-02  -2.0714134056e-06  7.6793798299e-03  5.1484803682e-22  7.7085612473e-03  -8.4495555165e-08  -4.1742469934e-02  -7.7085612473e-03  0.0000000000e+00  
0.65520066  -3.7790427962e-27  5.3803313009e-07  3.7296054822e-06  3.7174932546e-07  -5.3803313009e-07  -4.8694795213e-22  -1.0200972579e-02  5.5603494234e-02  -3.7296054822e-06  1.0200972579e-02  9.4697332594e-22  1.0267723070e-02  -3.7174932546e-07  -5.5603494234e-02  -1.0267723070e-02  0.0000000000e+00  
0.81900082  -3.6296776297e-27  2.1118659767e-06  5.9501533280e-06  1.1575969193e-06  -2.1118659767e-06  -4.7627334809e-22  -1.2690461270e-02  6.9419358662e-02  -5.9501533280e-06  1.2690461270e-02  2.2128253309e-21  1.2817468811e-02  -1.1575969193e-06  -6.9419358662e-02  -1.2817468811e-02  0.0000000000e+00  
0.98280098  -3.6296776297e-27  5.7610032814e-06  8.8323410487e-06  2.9132879259e-06  -5.7610032814e-06  -4.7622078963e-22  -1.5140537939e-02  8.3178828659e-02  -8.8323410487e-06  1.5140537939e-02  3.6559570015e-21  1.5354735982e-02  -2.9132879259e-06  -8.3178828659e-02  -1.5354735982e-02  0.0000000000e+00  
1.14660115  -3.6296776297e-27  1.2975607145e-05  1.2522146345e-05  6.3417881838e-06  -1.2975607145e-05  -4.7623989120e-22  -1.7544338376e-02  9.6870477385e-02  -1.2522146345e-05  1.7544338376e-02  5.3615455296e-21  1.7875994453e-02  -6.3417881838e-06  -9.6870477385e-02  -1.7875994453e-02  0.0000000000e+00  
1.31040131  -3.6296776297e-27  2.5799601422e-05  1.7219470967e-05  1.2423313473e-05  -2.5799601422e-05  -4.7632577795e-22  -1.9895514599e-02  1.1048251013e-01  -1.7219470967e-05  1.9895514599e-02  8.5376844434e-21  2.0377169409e-02  -1.2423313473e-05  -1.1048251013e-01  -2.0377169409e-02  0.0000000000e+00  
1.47420147  -3.6296776297e-27  4.6900137484e-05  2.3184198538e-05  2.2458655198e-05  -4.6900137484e-05  -4.7628764894e-22  -2.2188298934e-02  1.2400252303e-01  -2.3184198538e-05  2.2188298934e-02  1.1421629958e-20  2.2853572434e-02  -2.2458655198e-05  -1.2400252303e-01  -2.2853572434e-02  0.0000000000e+00  
