0.09633911  2.6080639155e-17  5.8640729281e-08  1.1102750101e-08  4.0413259642e-15  1.7104749192e-08  -7.4522251348e-15  8.8103308385e-17  -5.1198733885e-22  1.1011470460e-07  -2.4414216660e-15  9.1649447277e-15  -2.7927671430e-22  -1.1574661432e-14  1.1944540006e-22  -9.5076712269e-22  1.8724156735e-29  -1.9619473829e-08  -2.4458642914e-15  -2.1770528504e-15  -1.4125313237e-22  1.2186389447e-15  3.3105192373e-22  1.6482187732e-22  1.9540773136e-29  -7.3726813626e-15  3.0351506857e-22  -5.6250822741e-22  2.6129739668e-29  7.8813834796e-22  -2.4124119614e-29  5.8040749318e-29  -2.0738850878e-36  -1.4867975864e-08  5.1270611353e-15  -3.2917031006e-16  3.5556252824e-22  2.9658301474e-15  -6.0268407724e-22  1.3564302761e-22  -4.0582048978e-29  7.5204843813e-15  -4.8762967204e-23  6.2296827866e-22  -1.0333236620e-29  -7.2706084432e-22  -5.5259812074e-30  -5.8773921338e-29  2.9842054505e-37  -6.0205584875e-16  -2.3396713326e-22  -9.4628229800e-23  -1.4069855094e-29  -1.1894474928e-23  2.7934850438e-29  4.3020753042e-30  1.6353536504e-36  -5.2105507348e-22  1.4496418495e-29  -3.8627330380e-29  1.2846597998e-36  5.0887746310e-29  -8.7439029606e-37  3.5901342248e-36  -8.3445485313e-44  
0.10597303  5.1210255219e-17  7.8530797674e-08  1.4525242841e-08  7.2394324409e-15  2.2944280763e-08  -1.3253687368e-14  2.1945562938e-16  -1.2254052898e-21  1.4693481367e-07  -4.2753662368e-15  1.6258720939e-14  -6.5456563652e-22  -2.0524512435e-14  2.7174401817e-22  -2.2559288938e-21  5.8349059117e-29  -2.6493767065e-08  -4.3464897981e-15  -3.8759715832e-15  -3.3892823371e-22  2.2003366059e-15  7.8779440874e-22  3.9201601001e-22  6.3238008620e-29  -1.3076381750e-14  7.2268771134e-22  -1.3356835035e-21  8.3831951598e-29  1.8725362733e-21  -7.7387457056e-29  1.8619596308e-28  -9.0577899743e-36  -1.9179148437e-08  9.1012681889e-15  -5.4208395128e-16  8.4777607221e-22  5.1809811924e-15  -1.4320954458e-21  3.1830446214e-22  -1.3062753250e-28  1.3450119969e-14  -1.2089338878e-22  1.4885405793e-21  -3.3313779387e-29  -1.7424018151e-21  -1.7393936905e-29  -1.8968609182e-28  1.2871585231e-36  -1.1621326463e-15  -5.5346943327e-22  -2.3229389202e-22  -4.5101745283e-29  -1.5773582557e-23  8.9408339873e-29  1.4701792005e-29  7.1721348553e-36  -1.2448844934e-21  4.7523890121e-29  -1.2445715033e-28  5.7014067775e-36  1.6446834739e-28  -3.9429831304e-36  1.5817019754e-35  -5.1259460827e-43  
0.11560694  9.4753501184e-17  1.0256142448e-07  1.8527311907e-08  1.2333071077e-14  3.0014935638e-08  -2.2419243974e-14  4.7628151317e-16  -2.7158538331e-21  1.9122140809e-07  -7.1206211615e-15  2.7436218501e-14  -1.4206765004e-21  -3.4618771604e-14  5.7159042593e-22  -4.9577459842e-21  1.6354143106e-28  -3.4884653086e-08  -7.3471742593e-15  -6.5637866157e-15  -7.5311137856e-22  3.7771674764e-15  1.7362942107e-21  8.6354202547e-22  1.8418906913e-28  -2.2059486600e-14  1.5937529825e-21  -2.9374436887e-21  2.4210538619e-28  4.1203644282e-21  -2.2346123887e-28  5.3766882487e-28  -3.4522316867e-35  -2.4102328569e-08  1.5368043596e-14  -8.4419754428e-16  1.8721749724e-21  8.6074582328e-15  -3.1518086166e-21  6.9176008211e-22  -3.7847575016e-28  2.2877856602e-14  -2.7712004957e-22  3.2940188318e-21  -9.6678465560e-29  -3.8668322793e-21  -4.9268146957e-29  -5.5102410724e-28  4.8436376477e-36  -2.1191509791e-15  -1.2126433194e-21  -5.2753248124e-22  -1.3014308646e-28  -7.3932444451e-24  2.5759101685e-28  4.5041606307e-29  2.7449429001e-35  -2.7540074486e-21  1.4017195522e-28  -3.6089961205e-28  2.2077431540e-35  4.7835691334e-28  -1.5502353832e-35  6.0800854935e-35  -2.6555002126e-42  
0.12524085  1.6681853782e-16  1.3115302777e-07  2.3133360837e-08  2.0142842658e-14  3.8446145078e-08  -3.6360734672e-14  9.4118533928e-16  -5.6441143038e-21  2.4368410479e-07  -1.1370127729e-14  4.4395237817e-14  -2.8913943587e-21  -5.5990937357e-14  1.1254248697e-21  -1.0218874029e-20  4.1954931517e-28  -4.4968539531e-08  -1.1908866642e-14  -1.0658215286e-14  -1.5693104104e-21  6.2145913290e-15  3.5890568624e-21  1.7840512689e-21  4.9139767485e-28  -3.5681416720e-14  3.2964345614e-21  -6.0587004649e-21  6.4054494745e-28  8.5029908222e-21  -5.9112161026e-28  1.4223195606e-27  -1.1752691584e-34  -2.9624617756e-08  2.4883504884e-14  -1.2519879015e-15  3.8776215826e-21  1.3709573614e-14  -6.5058788191e-21  1.4098926250e-21  -1.0045589250e-27  3.7308544270e-14  -5.9484363218e-22  6.8362222053e-21  -2.5702909551e-28  -8.0472544145e-21  -1.2780208911e-28  -1.4662971290e-27  1.6276129172e-35  -3.6838009154e-15  -2.4918662965e-21  -1.1223970867e-21  -3.4403529023e-28  4.0818160174e-23  6.7988232664e-28  1.2596769572e-28  9.3839890910e-35  -5.7127771109e-21  3.7857589619e-28  -9.5857611633e-28  7.6350853123e-35  1.2742573728e-27  -5.4397049014e-35  2.0873232319e-34  -1.1953886833e-41  
0.13487476  2.8155112559e-16  1.6473244663e-07  2.8363028956e-08  3.1737162158e-14  4.8370122139e-08  -5.6896356508e-14  1.7343189631e-15  -1.1106013175e-20  3.0503713172e-07  -1.7515558750e-14  6.9316176642e-14  -5.5717421990e-21  -8.7378183794e-14  2.0939777555e-21  -1.9947493648e-20  9.9843317952e-28  -5.6927952006e-08  -1.8625196828e-14  -1.6698723370e-14  -3.0964681617e-21  9.8616855301e-15  7.0257238303e-21  3.4904617917e-21  1.2171403994e-27  -5.5685189319e-14  6.4569630769e-21  -1.1834236265e-20  1.5736067853e-27  1.6616736070e-20  -1.4519314182e-27  3.4935647752e-27  -3.6377594382e-34  -3.5721384160e-08  3.8876998484e-14  -1.7769469009e-15  7.6058144028e-21  2.1065281603e-14  -1.2717952935e-20  2.7210670888e-21  -2.4757064542e-27  5.8697367135e-14  -1.2074500313e-21  1.3435039082e-20  -6.3449980395e-28  -1.5857512943e-20  -3.0772155885e-28  -3.6227841355e-27  4.9711251387e-35  -6.1478448240e-15  -4.8492508216e-21  -2.2592808194e-21  -8.4448194829e-28  1.8883359856e-22  1.6662413640e-27  3.2608980007e-28  2.9168347172e-34  -1.1219790933e-20  9.4896712479e-28  -2.3637057994e-27  2.4003957382e-34  3.1510316247e-27  -1.7341421496e-34  6.5142995271e-34  -4.7825667094e-41  
0.14450867  4.5824794722e-16  2.0373272132e-07  3.4231180932e-08  4.8480118277e-14  5.9921828888e-08  -8.6322662960e-14  3.0246689420e-15  -2.0850281500e-20  3.7599920232e-07  -2.6160035377e-14  1.0494617642e-13  -1.0243696330e-20  -1.3222551771e-13  3.7090781526e-21  -3.7158268731e-20  2.2273633320e-27  -7.0951458992e-08  -2.8246164103e-14  -2.5368753641e-14  -5.8297589843e-21  1.5168387445e-14  1.3124152200e-20  6.5166774020e-21  2.8286426398e-27  -8.4262848970e-14  1.2069475853e-20  -2.2058062222e-20  3.6277119359e-27  3.0986570607e-20  -3.3465620372e-27  8.0522740066e-27  -1.0379828439e-33  -4.2356200422e-08  5.8899269206e-14  -2.4213815218e-15  1.4236506789e-20  3.1379726139e-14  -2.3725156811e-20  5.0110525811e-21  -5.7253059602e-27  8.9535552933e-14  -2.3357735462e-21  2.5194793834e-20  -1.4698225797e-27  -2.9815025783e-20  -6.9503754561e-28  -8.3988895748e-27  1.3991619972e-34  -9.9054167699e-15  -9.0052895772e-21  -4.3357593436e-21  -1.9452342527e-27  5.5463722679e-22  3.8320521032e-27  7.8992420486e-28  8.3581029483e-34  -2.1023017202e-20  2.2312850229e-27  -5.4686088526e-27  6.9560074475e-34  7.3102243558e-27  -5.0927148125e-34  1.8739022342e-33  -1.7305568001e-40  
0.15414258  7.2266150753e-16  2.4859287154e-07  4.0747896333e-08  7.2084183067e-14  7.3238943434e-08  -1.2749245560e-13  5.0433497144e-15  -3.7576811735e-20  4.5729338958e-07  -3.8030791583e-14  1.5469010831e-13  -1.8078398477e-20  -1.9479808185e-13  6.2913352350e-21  -6.6460673219e-20  4.6971068587e-27  -8.7233595914e-08  -4.1703876618e-14  -3.7519985246e-14  -1.0537156859e-20  2.2704715252e-14  2.3538647520e-20  1.1681489483e-20  6.2203451001e-27  -1.2412568092e-13  2.1661348828e-20  -3.9474924568e-20  7.9145454822e-27  5.5477362505e-20  -7.2996512631e-27  1.7563591860e-26  -2.7604280850e-33  -4.9480783624e-08  8.6874682490e-14  -3.1730785460e-15  2.5585827573e-20  4.5498417457e-14  -4.2495411286e-20  8.8595993188e-21  -1.2529722791e-26  1.3294451830e-13  -4.3330181519e-21  4.5362084527e-20  -3.2221698088e-27  -5.3815887875e-20  -1.4850772850e-27  -1.8425869366e-26  3.6689964665e-34  -1.5477699219e-14  -1.6056605675e-20  -7.9821121226e-21  -4.2404739512e-27  1.3541122354e-21  8.3402804268e-27  1.8063231173e-27  2.2322693599e-33  -3.7812920915e-20  4.9629590511e-27  -1.1971395843e-26  1.8785362026e-33  1.6045766358e-26  -1.3930289360e-33  5.0234284080e-33  -5.7422129920e-40  
0.16377649  1.1085128307e-15  2.9975767283e-07  4.7918459179e-08  1.0466787401e-13  8.8461826763e-08  -1.8389851468e-13  8.0990533650e-15  -6.5335962206e-20  5.4964699946e-07  -5.3991622446e-14  2.2270840873e-13  -3.0779669806e-20  -2.8030155245e-13  1.0266825289e-20  -1.1470541281e-19  9.4270602878e-27  -1.0597478840e-07  -6.0140361358e-14  -5.4198655600e-14  -1.8376169405e-20  3.3182037996e-14  4.0737078215e-20  2.0205386964e-20  1.3032551276e-26  -1.7857907984e-13  3.7513509662e-20  -6.8166346760e-20  1.6453306243e-26  9.5838663855e-20  -1.5171672253e-26  3.6503189683e-26  -6.9031967735e-33  -5.7034937412e-08  1.2515752890e-13  -3.9987155314e-15  4.4371293110e-20  6.4419827795e-14  -7.3448672313e-20  1.5113362592e-20  -2.6127956722e-26  1.9277860180e-13  -7.7473687982e-21  7.8805057186e-20  -6.7306776564e-27  -9.3719660734e-20  -3.0223925505e-27  -3.8515821037e-26  9.0434894832e-34  -2.3541201892e-14  -2.7625508802e-20  -1.4168350542e-20  -8.8083666634e-27  2.9607698354e-21  1.7296685489e-26  3.9269080247e-27  5.6064343301e-33  -6.5612962929e-20  1.0514627155e-26  -2.4967533170e-26  4.7700398471e-33  3.3552269217e-26  -3.5809019971e-33  1.2661557063e-32  -1.7667173107e-39  
0.17341040  1.6550928916e-15  3.5767674641e-07  5.5743280543e-08  1.4884831371e-13  1.0573357688e-07  -2.5977866811e-13  1.2622733340e-14  -1.1075039586e-19  6.5379169714e-07  -7.5026795661e-14  3.1402487837e-13  -5.1004813075e-20  -3.9502177893e-13  1.6210670314e-20  -1.9295022442e-19  1.8391530858e-26  -1.2738108371e-07  -8.4938122107e-14  -7.6682895357e-14  -3.1249855524e-20  4.7503757277e-14  6.8718969832e-20  3.4070857053e-20  2.6722036602e-26  -2.5160280614e-13  6.3330928013e-20  -1.1472532648e-19  3.3446774271e-26  1.6136844175e-19  -3.0838541128e-26  7.4189671093e-26  -1.7088141769e-32  -6.4946519522e-08  1.7659733867e-13  -4.8345717126e-15  7.5021420521e-20  8.9286944184e-14  -1.2373773263e-19  2.5118383070e-20  -5.3299665574e-26  2.7375835741e-13  -1.3497922630e-20  1.3345894621e-19  -1.3743287980e-26  -1.5911935808e-19  -6.0071099612e-27  -7.8765375510e-26  2.1917065713e-33  -3.4991340500e-14  -4.6313474806e-20  -2.4527172347e-20  -1.7892888259e-26  6.0918279241e-21  3.5068710118e-26  8.3680477882e-27  1.3950106376e-32  -1.1096176383e-19  2.1816705773e-26  -5.0927377355e-26  1.2015596927e-32  6.8632776805e-26  -9.1457335624e-33  3.1626302329e-32  -5.5202507644e-39  
0.18304432  2.4206017257e-15  4.2280629836e-07  6.4218080553e-08  2.0772585497e-13  1.2519974441e-07  -3.6016702137e-13  1.9113651986e-14  -1.8189145446e-19  7.7046265081e-07  -1.0232990987e-13  4.3462971584e-13  -8.1930427242e-20  -5.4643032932e-13  2.4744273758e-20  -3.1459416836e-19  3.4187592652e-26  -1.5166461769e-07  -1.1775025191e-13  -1.0648864671e-13  -5.1489771492e-20  6.6715511408e-14  1.1234942348e-19  5.5679342155e-20  5.2175943025e-26  -3.4793115983e-13  1.0362064637e-19  -1.8714171966e-19  6.4779114933e-26  2.6332892815e-19  -5.9721170523e-26  1.4365674871e-25  -3.9415676679e-32  -7.3131321399e-08  2.4458981998e-13  -5.5807516675e-15  1.2292848388e-19  1.2145384331e-13  -2.0204482922e-19  4.0466698607e-20  -1.0357199695e-25  3.8152990956e-13  -2.2756699958e-20  2.1902531315e-19  -2.6731566901e-26  -2.6176172137e-19  -1.1380451914e-26  -1.5341685343e-25  4.9497480565e-33  -5.0891636032e-14  -7.5261472816e-20  -4.1095918595e-20  -3.4630631187e-26  1.1698210753e-20  6.7748836147e-26  1.6919579389e-26  3.2335648942e-32  -1.8182065598e-19  4.3074268692e-26  -9.8939076635e-26  2.8169311522e-32  1.3368932878e-25  -2.1709912273e-32  7.3559964891e-32  -1.5604853692e-38  
